timestamp,occupancy
17.6,"{'waiting_area': 2, 'tables': 2, 'exit': 0}"
17.67,"{'waiting_area': 2, 'tables': 2, 'exit': 0}"
17.73,"{'waiting_area': 3, 'tables': 2, 'exit': 0}"
17.8,"{'waiting_area': 3, 'tables': 2, 'exit': 0}"
17.87,"{'waiting_area': 2, 'tables': 2, 'exit': 0}"
17.93,"{'waiting_area': 2, 'tables': 2, 'exit': 0}"
18.0,"{'waiting_area': 2, 'tables': 2, 'exit': 0}"
18.07,"{'waiting_area': 2, 'tables': 2, 'exit': 0}"
18.13,"{'waiting_area': 2, 'tables': 2, 'exit': 0}"
18.2,"{'waiting_area': 2, 'tables': 2, 'exit': 0}"
18.27,"{'waiting_area': 2, 'tables': 2, 'exit': 0}"
18.33,"{'waiting_area': 2, 'tables': 2, 'exit': 0}"
18.4,"{'waiting_area': 2, 'tables': 2, 'exit': 0}"
18.47,"{'waiting_area': 2, 'tables': 2, 'exit': 0}"
18.53,"{'waiting_area': 2, 'tables': 2, 'exit': 0}"
18.6,"{'waiting_area': 2, 'tables': 2, 'exit': 0}"
18.67,"{'waiting_area': 2, 'tables': 2, 'exit': 0}"
18.73,"{'waiting_area': 2, 'tables': 2, 'exit': 0}"
18.8,"{'waiting_area': 2, 'tables': 2, 'exit': 0}"
18.87,"{'waiting_area': 2, 'tables': 2, 'exit': 0}"
18.93,"{'waiting_area': 2, 'tables': 2, 'exit': 0}"
19.0,"{'waiting_area': 2, 'tables': 2, 'exit': 0}"
19.07,"{'waiting_area': 2, 'tables': 3, 'exit': 0}"
19.13,"{'waiting_area': 2, 'tables': 3, 'exit': 0}"
19.2,"{'waiting_area': 2, 'tables': 3, 'exit': 0}"
19.27,"{'waiting_area': 1, 'tables': 3, 'exit': 0}"
19.33,"{'waiting_area': 1, 'tables': 3, 'exit': 0}"
19.4,"{'waiting_area': 1, 'tables': 3, 'exit': 0}"
19.47,"{'waiting_area': 1, 'tables': 3, 'exit': 0}"
19.53,"{'waiting_area': 1, 'tables': 3, 'exit': 0}"
19.6,"{'waiting_area': 1, 'tables': 3, 'exit': 0}"
19.67,"{'waiting_area': 1, 'tables': 3, 'exit': 0}"
19.73,"{'waiting_area': 1, 'tables': 3, 'exit': 0}"
19.8,"{'waiting_area': 1, 'tables': 3, 'exit': 0}"
19.87,"{'waiting_area': 1, 'tables': 3, 'exit': 0}"
19.93,"{'waiting_area': 1, 'tables': 3, 'exit': 0}"
20.0,"{'waiting_area': 1, 'tables': 3, 'exit': 0}"
20.07,"{'waiting_area': 1, 'tables': 3, 'exit': 0}"
20.13,"{'waiting_area': 2, 'tables': 3, 'exit': 0}"
20.2,"{'waiting_area': 2, 'tables': 3, 'exit': 0}"
20.27,"{'waiting_area': 2, 'tables': 3, 'exit': 0}"
20.33,"{'waiting_area': 2, 'tables': 3, 'exit': 0}"
20.4,"{'waiting_area': 2, 'tables': 3, 'exit': 0}"
20.47,"{'waiting_area': 2, 'tables': 3, 'exit': 0}"
20.53,"{'waiting_area': 2, 'tables': 3, 'exit': 0}"
20.6,"{'waiting_area': 2, 'tables': 3, 'exit': 0}"
20.67,"{'waiting_area': 2, 'tables': 2, 'exit': 0}"
20.73,"{'waiting_area': 2, 'tables': 2, 'exit': 0}"
20.8,"{'waiting_area': 2, 'tables': 3, 'exit': 0}"
20.87,"{'waiting_area': 2, 'tables': 3, 'exit': 0}"
20.93,"{'waiting_area': 2, 'tables': 3, 'exit': 0}"
21.0,"{'waiting_area': 2, 'tables': 3, 'exit': 0}"
21.07,"{'waiting_area': 2, 'tables': 3, 'exit': 0}"
21.13,"{'waiting_area': 2, 'tables': 3, 'exit': 0}"
21.2,"{'waiting_area': 2, 'tables': 3, 'exit': 0}"
21.27,"{'waiting_area': 2, 'tables': 3, 'exit': 0}"
21.33,"{'waiting_area': 2, 'tables': 3, 'exit': 0}"
21.4,"{'waiting_area': 2, 'tables': 3, 'exit': 0}"
21.47,"{'waiting_area': 2, 'tables': 3, 'exit': 0}"
21.53,"{'waiting_area': 2, 'tables': 3, 'exit': 0}"
21.6,"{'waiting_area': 2, 'tables': 3, 'exit': 0}"
21.67,"{'waiting_area': 2, 'tables': 3, 'exit': 0}"
21.73,"{'waiting_area': 2, 'tables': 3, 'exit': 0}"
21.8,"{'waiting_area': 2, 'tables': 3, 'exit': 0}"
21.87,"{'waiting_area': 2, 'tables': 3, 'exit': 0}"
21.93,"{'waiting_area': 2, 'tables': 3, 'exit': 0}"
22.0,"{'waiting_area': 2, 'tables': 3, 'exit': 0}"
22.07,"{'waiting_area': 2, 'tables': 3, 'exit': 0}"
22.13,"{'waiting_area': 2, 'tables': 3, 'exit': 0}"
22.2,"{'waiting_area': 2, 'tables': 3, 'exit': 0}"
22.27,"{'waiting_area': 2, 'tables': 3, 'exit': 0}"
22.33,"{'waiting_area': 2, 'tables': 3, 'exit': 0}"
22.4,"{'waiting_area': 2, 'tables': 3, 'exit': 0}"
22.47,"{'waiting_area': 2, 'tables': 3, 'exit': 0}"
22.53,"{'waiting_area': 2, 'tables': 3, 'exit': 0}"
22.6,"{'waiting_area': 2, 'tables': 3, 'exit': 0}"
22.67,"{'waiting_area': 2, 'tables': 3, 'exit': 0}"
22.73,"{'waiting_area': 2, 'tables': 3, 'exit': 0}"
22.8,"{'waiting_area': 2, 'tables': 3, 'exit': 0}"
22.87,"{'waiting_area': 2, 'tables': 3, 'exit': 0}"
22.93,"{'waiting_area': 2, 'tables': 3, 'exit': 0}"
23.0,"{'waiting_area': 2, 'tables': 3, 'exit': 0}"
23.07,"{'waiting_area': 2, 'tables': 3, 'exit': 0}"
23.13,"{'waiting_area': 2, 'tables': 3, 'exit': 0}"
23.2,"{'waiting_area': 2, 'tables': 3, 'exit': 0}"
23.27,"{'waiting_area': 2, 'tables': 3, 'exit': 0}"
23.33,"{'waiting_area': 2, 'tables': 3, 'exit': 0}"
23.4,"{'waiting_area': 3, 'tables': 3, 'exit': 0}"
23.47,"{'waiting_area': 3, 'tables': 3, 'exit': 0}"
23.53,"{'waiting_area': 3, 'tables': 3, 'exit': 0}"
23.6,"{'waiting_area': 3, 'tables': 3, 'exit': 0}"
23.67,"{'waiting_area': 3, 'tables': 3, 'exit': 0}"
23.73,"{'waiting_area': 3, 'tables': 3, 'exit': 0}"
23.8,"{'waiting_area': 3, 'tables': 3, 'exit': 0}"
23.87,"{'waiting_area': 3, 'tables': 3, 'exit': 0}"
23.93,"{'waiting_area': 3, 'tables': 3, 'exit': 0}"
24.0,"{'waiting_area': 3, 'tables': 3, 'exit': 0}"
24.07,"{'waiting_area': 3, 'tables': 2, 'exit': 0}"
24.13,"{'waiting_area': 3, 'tables': 2, 'exit': 0}"
24.2,"{'waiting_area': 3, 'tables': 2, 'exit': 0}"
24.27,"{'waiting_area': 3, 'tables': 2, 'exit': 0}"
24.33,"{'waiting_area': 3, 'tables': 2, 'exit': 0}"
24.4,"{'waiting_area': 3, 'tables': 2, 'exit': 0}"
24.47,"{'waiting_area': 2, 'tables': 2, 'exit': 0}"
24.53,"{'waiting_area': 2, 'tables': 2, 'exit': 0}"
24.6,"{'waiting_area': 2, 'tables': 2, 'exit': 0}"
24.67,"{'waiting_area': 2, 'tables': 2, 'exit': 0}"
24.73,"{'waiting_area': 2, 'tables': 1, 'exit': 0}"
24.8,"{'waiting_area': 2, 'tables': 1, 'exit': 0}"
24.87,"{'waiting_area': 2, 'tables': 1, 'exit': 0}"
24.93,"{'waiting_area': 2, 'tables': 1, 'exit': 0}"
25.0,"{'waiting_area': 3, 'tables': 1, 'exit': 0}"
25.07,"{'waiting_area': 3, 'tables': 1, 'exit': 0}"
25.13,"{'waiting_area': 3, 'tables': 0, 'exit': 0}"
25.2,"{'waiting_area': 3, 'tables': 0, 'exit': 0}"
25.27,"{'waiting_area': 3, 'tables': 0, 'exit': 0}"
25.33,"{'waiting_area': 3, 'tables': 0, 'exit': 0}"
25.4,"{'waiting_area': 3, 'tables': 0, 'exit': 0}"
25.47,"{'waiting_area': 3, 'tables': 0, 'exit': 0}"
25.53,"{'waiting_area': 3, 'tables': 0, 'exit': 0}"
25.6,"{'waiting_area': 3, 'tables': 0, 'exit': 0}"
25.67,"{'waiting_area': 3, 'tables': 0, 'exit': 0}"
25.73,"{'waiting_area': 3, 'tables': 0, 'exit': 0}"
25.8,"{'waiting_area': 3, 'tables': 0, 'exit': 0}"
25.87,"{'waiting_area': 3, 'tables': 0, 'exit': 0}"
25.93,"{'waiting_area': 3, 'tables': 0, 'exit': 0}"
26.0,"{'waiting_area': 3, 'tables': 0, 'exit': 0}"
26.07,"{'waiting_area': 3, 'tables': 0, 'exit': 0}"
26.13,"{'waiting_area': 3, 'tables': 0, 'exit': 0}"
26.2,"{'waiting_area': 3, 'tables': 0, 'exit': 0}"
26.27,"{'waiting_area': 3, 'tables': 0, 'exit': 0}"
26.33,"{'waiting_area': 3, 'tables': 0, 'exit': 0}"
26.4,"{'waiting_area': 3, 'tables': 0, 'exit': 0}"
26.47,"{'waiting_area': 3, 'tables': 0, 'exit': 0}"
26.53,"{'waiting_area': 3, 'tables': 0, 'exit': 0}"
26.6,"{'waiting_area': 3, 'tables': 0, 'exit': 0}"
26.67,"{'waiting_area': 3, 'tables': 0, 'exit': 0}"
26.73,"{'waiting_area': 3, 'tables': 0, 'exit': 0}"
26.8,"{'waiting_area': 3, 'tables': 0, 'exit': 0}"
26.87,"{'waiting_area': 3, 'tables': 0, 'exit': 0}"
26.93,"{'waiting_area': 3, 'tables': 0, 'exit': 0}"
27.0,"{'waiting_area': 3, 'tables': 0, 'exit': 0}"
27.07,"{'waiting_area': 3, 'tables': 0, 'exit': 0}"
27.13,"{'waiting_area': 3, 'tables': 0, 'exit': 0}"
27.2,"{'waiting_area': 2, 'tables': 0, 'exit': 0}"
27.27,"{'waiting_area': 3, 'tables': 0, 'exit': 0}"
27.33,"{'waiting_area': 3, 'tables': 0, 'exit': 0}"
27.4,"{'waiting_area': 3, 'tables': 0, 'exit': 0}"
27.47,"{'waiting_area': 3, 'tables': 0, 'exit': 0}"
27.53,"{'waiting_area': 3, 'tables': 0, 'exit': 0}"
27.6,"{'waiting_area': 3, 'tables': 0, 'exit': 0}"
27.67,"{'waiting_area': 3, 'tables': 0, 'exit': 0}"
27.73,"{'waiting_area': 3, 'tables': 0, 'exit': 0}"
27.8,"{'waiting_area': 3, 'tables': 0, 'exit': 0}"
27.87,"{'waiting_area': 3, 'tables': 0, 'exit': 0}"
27.93,"{'waiting_area': 3, 'tables': 0, 'exit': 0}"
28.0,"{'waiting_area': 4, 'tables': 0, 'exit': 0}"
28.07,"{'waiting_area': 4, 'tables': 0, 'exit': 0}"
28.13,"{'waiting_area': 4, 'tables': 0, 'exit': 0}"
28.2,"{'waiting_area': 4, 'tables': 0, 'exit': 0}"
28.27,"{'waiting_area': 3, 'tables': 0, 'exit': 0}"
28.33,"{'waiting_area': 3, 'tables': 0, 'exit': 0}"
28.4,"{'waiting_area': 3, 'tables': 0, 'exit': 0}"
28.47,"{'waiting_area': 3, 'tables': 0, 'exit': 0}"
28.53,"{'waiting_area': 2, 'tables': 0, 'exit': 0}"
28.6,"{'waiting_area': 2, 'tables': 0, 'exit': 0}"
28.67,"{'waiting_area': 2, 'tables': 0, 'exit': 0}"
28.73,"{'waiting_area': 2, 'tables': 0, 'exit': 0}"
28.8,"{'waiting_area': 2, 'tables': 0, 'exit': 0}"
28.87,"{'waiting_area': 2, 'tables': 0, 'exit': 0}"
28.93,"{'waiting_area': 2, 'tables': 1, 'exit': 0}"
29.0,"{'waiting_area': 2, 'tables': 1, 'exit': 0}"
29.07,"{'waiting_area': 2, 'tables': 1, 'exit': 0}"
29.13,"{'waiting_area': 2, 'tables': 1, 'exit': 0}"
29.2,"{'waiting_area': 2, 'tables': 1, 'exit': 0}"
29.27,"{'waiting_area': 2, 'tables': 1, 'exit': 0}"
29.33,"{'waiting_area': 2, 'tables': 1, 'exit': 0}"
29.4,"{'waiting_area': 2, 'tables': 1, 'exit': 0}"
29.47,"{'waiting_area': 3, 'tables': 1, 'exit': 0}"
29.53,"{'waiting_area': 3, 'tables': 1, 'exit': 0}"
29.6,"{'waiting_area': 3, 'tables': 1, 'exit': 0}"
29.67,"{'waiting_area': 3, 'tables': 1, 'exit': 0}"
29.73,"{'waiting_area': 3, 'tables': 1, 'exit': 0}"
29.8,"{'waiting_area': 3, 'tables': 1, 'exit': 0}"
29.87,"{'waiting_area': 3, 'tables': 1, 'exit': 0}"
29.93,"{'waiting_area': 3, 'tables': 1, 'exit': 0}"
30.0,"{'waiting_area': 3, 'tables': 1, 'exit': 0}"
30.07,"{'waiting_area': 3, 'tables': 1, 'exit': 0}"
30.13,"{'waiting_area': 3, 'tables': 1, 'exit': 0}"
30.2,"{'waiting_area': 3, 'tables': 1, 'exit': 0}"
30.27,"{'waiting_area': 3, 'tables': 1, 'exit': 0}"
30.33,"{'waiting_area': 3, 'tables': 1, 'exit': 0}"
30.4,"{'waiting_area': 3, 'tables': 1, 'exit': 0}"
30.47,"{'waiting_area': 5, 'tables': 1, 'exit': 0}"
30.53,"{'waiting_area': 5, 'tables': 1, 'exit': 0}"
30.6,"{'waiting_area': 5, 'tables': 1, 'exit': 0}"
30.67,"{'waiting_area': 4, 'tables': 1, 'exit': 0}"
30.73,"{'waiting_area': 4, 'tables': 1, 'exit': 0}"
30.8,"{'waiting_area': 4, 'tables': 1, 'exit': 0}"
30.87,"{'waiting_area': 4, 'tables': 1, 'exit': 0}"
30.93,"{'waiting_area': 4, 'tables': 1, 'exit': 0}"
31.0,"{'waiting_area': 4, 'tables': 1, 'exit': 0}"
31.07,"{'waiting_area': 4, 'tables': 1, 'exit': 0}"
31.13,"{'waiting_area': 4, 'tables': 1, 'exit': 0}"
31.2,"{'waiting_area': 4, 'tables': 1, 'exit': 0}"
31.27,"{'waiting_area': 4, 'tables': 1, 'exit': 0}"
31.33,"{'waiting_area': 4, 'tables': 1, 'exit': 0}"
31.4,"{'waiting_area': 4, 'tables': 1, 'exit': 0}"
31.47,"{'waiting_area': 4, 'tables': 1, 'exit': 0}"
31.53,"{'waiting_area': 4, 'tables': 1, 'exit': 0}"
31.6,"{'waiting_area': 4, 'tables': 1, 'exit': 0}"
31.67,"{'waiting_area': 4, 'tables': 1, 'exit': 0}"
31.73,"{'waiting_area': 4, 'tables': 1, 'exit': 0}"
31.8,"{'waiting_area': 4, 'tables': 1, 'exit': 0}"
31.87,"{'waiting_area': 4, 'tables': 1, 'exit': 0}"
31.93,"{'waiting_area': 4, 'tables': 1, 'exit': 0}"
32.0,"{'waiting_area': 4, 'tables': 1, 'exit': 0}"
32.07,"{'waiting_area': 4, 'tables': 1, 'exit': 0}"
32.13,"{'waiting_area': 4, 'tables': 1, 'exit': 0}"
32.2,"{'waiting_area': 4, 'tables': 1, 'exit': 0}"
32.27,"{'waiting_area': 4, 'tables': 1, 'exit': 0}"
32.33,"{'waiting_area': 4, 'tables': 1, 'exit': 0}"
32.4,"{'waiting_area': 4, 'tables': 1, 'exit': 0}"
32.47,"{'waiting_area': 4, 'tables': 1, 'exit': 0}"
32.53,"{'waiting_area': 4, 'tables': 1, 'exit': 0}"
32.6,"{'waiting_area': 4, 'tables': 0, 'exit': 0}"
32.67,"{'waiting_area': 4, 'tables': 0, 'exit': 0}"
32.73,"{'waiting_area': 4, 'tables': 0, 'exit': 0}"
32.8,"{'waiting_area': 4, 'tables': 0, 'exit': 0}"
32.87,"{'waiting_area': 4, 'tables': 0, 'exit': 0}"
32.93,"{'waiting_area': 4, 'tables': 0, 'exit': 0}"
33.0,"{'waiting_area': 4, 'tables': 0, 'exit': 0}"
33.07,"{'waiting_area': 5, 'tables': 0, 'exit': 0}"
33.13,"{'waiting_area': 5, 'tables': 0, 'exit': 0}"
33.2,"{'waiting_area': 5, 'tables': 0, 'exit': 0}"
33.27,"{'waiting_area': 5, 'tables': 0, 'exit': 0}"
33.33,"{'waiting_area': 5, 'tables': 0, 'exit': 0}"
33.4,"{'waiting_area': 5, 'tables': 0, 'exit': 0}"
33.47,"{'waiting_area': 5, 'tables': 0, 'exit': 0}"
33.53,"{'waiting_area': 6, 'tables': 0, 'exit': 0}"
33.6,"{'waiting_area': 6, 'tables': 0, 'exit': 0}"
33.67,"{'waiting_area': 5, 'tables': 0, 'exit': 0}"
33.73,"{'waiting_area': 5, 'tables': 0, 'exit': 0}"
33.8,"{'waiting_area': 6, 'tables': 0, 'exit': 0}"
33.87,"{'waiting_area': 5, 'tables': 0, 'exit': 0}"
33.93,"{'waiting_area': 5, 'tables': 0, 'exit': 0}"
34.0,"{'waiting_area': 5, 'tables': 0, 'exit': 0}"
34.07,"{'waiting_area': 5, 'tables': 0, 'exit': 0}"
34.13,"{'waiting_area': 5, 'tables': 0, 'exit': 0}"
34.2,"{'waiting_area': 5, 'tables': 0, 'exit': 0}"
34.27,"{'waiting_area': 5, 'tables': 0, 'exit': 0}"
34.33,"{'waiting_area': 5, 'tables': 0, 'exit': 0}"
34.4,"{'waiting_area': 5, 'tables': 0, 'exit': 0}"
34.47,"{'waiting_area': 6, 'tables': 0, 'exit': 0}"
34.53,"{'waiting_area': 6, 'tables': 0, 'exit': 0}"
34.6,"{'waiting_area': 6, 'tables': 0, 'exit': 0}"
34.67,"{'waiting_area': 6, 'tables': 0, 'exit': 0}"
34.73,"{'waiting_area': 6, 'tables': 0, 'exit': 0}"
34.8,"{'waiting_area': 6, 'tables': 0, 'exit': 0}"
34.87,"{'waiting_area': 6, 'tables': 0, 'exit': 0}"
34.93,"{'waiting_area': 6, 'tables': 0, 'exit': 0}"
35.0,"{'waiting_area': 6, 'tables': 0, 'exit': 0}"
